;;;Emotional Labeling: Hits;;;Atractiveness;;;;;;Familiarity;;;;;;Emotional Intensity;;;;;;Valence;;;;;
AF09HAS;Female;Happy;35;0,92;0,94;35;M;4,03;1,51;3,51;4,55;35;M;3,86;1,63;3,30;4,42;35;M;4,49;1,50;3,97;5,00;35;H;5,34;1,00;5,00;5,69
AF09NES;Female;Neutral;35;0,64;0,66;35;L ;3,60;1,12;3,22;3,98;35;M;3,83;1,42;3,34;4,32;35;M;3,69;1,11;3,31;4,07;35;L ;3,63;0,81;3,35;3,91
AF10ANS;Female;Angry;37;0,53;0,54;38;L ;2,05;1,06;1,70;2,40;38;L ;3,08;1,60;2,55;3,60;38;H;4,82;1,75;4,24;5,39;37;L ;2,26;1,03;1,92;2,60
AF10HAS;Female;Happy;37;0,89;0,92;37;L ;3,30;1,61;2,76;3,84;37;M;4,19;1,94;3,54;4,84;37;M;4,24;1,52;3,74;4,75;37;H;5,34;1,26;4,93;5,76
AF10NES;Female;Neutral;37;0,47;0,49;38;L ;2,42;1,11;2,06;2,78;38;M;3,55;1,64;3,01;4,09;38;L ;3,39;1,37;2,95;3,84;37;L ;3,18;1,11;2,82;3,55
AF11ANS;Female;Angry;37;0,34;0,35;36;L ;2,22;1,00;1,88;2,55;38;M;3,55;1,62;3,02;4,09;38;H;5,32;1,42;4,85;5,78;37;L ;2,24;1,22;1,84;2,64
AF11HAS;Female;Happy;33;0,82;0,94;38;H;5,05;1,41;4,59;5,52;38;H;5,13;1,70;4,57;5,69;36;H;5,42;1,35;4,98;5,86;36;H;6,24;0,79;5,98;6,50
AF11NES;Female;Neutral;37;0,53;0,54;37;L ;3,19;1,51;2,69;3,69;37;M;3,59;1,61;3,06;4,13;37;L ;3,30;1,29;2,87;3,73;37;L ;3,22;0,98;2,89;3,54
AF12ANS;Female;Angry;36;0,34;0,36;37;L ;2,61;1,29;2,18;3,03;38;L ;3,11;1,61;2,58;3,63;38;M;4,05;1,49;3,56;4,54;38;L ;3,16;1,05;2,81;3,50
AF12HAS;Female;Happy;38;0,74;0,74;38;L ;3,21;1,51;2,71;3,71;38;M;4,05;1,49;3,56;4,54;38;L ;3,39;1,48;2,91;3,88;37;H;4,61;1,29;4,18;5,03
AF12NES;Female;Neutral;37;0,47;0,49;37;L ;2,59;1,07;2,24;2,95;38;L ;3,39;1,62;2,86;3,93;38;L ;3,11;1,43;2,64;3,58;37;L ;3,47;0,86;3,19;3,76
AF13ANS;Female;Angry;37;0,61;0,62;36;L ;2,05;1,09;1,69;2,41;38;L ;2,89;1,71;2,33;3,46;38;H;4,89;1,66;4,35;5,44;37;L ;2,29;0,98;1,97;2,61
AF13HAS;Female;Happy;37;0,95;0,97;36;M;4,42;1,44;3,93;4,90;37;H;4,78;1,67;4,23;5,34;35;H;4,89;1,49;4,40;5,39;37;H;5,66;1,24;5,25;6,06
AF13NES;Female;Neutral;37;0,63;0,65;37;M;3,59;1,38;3,13;4,06;37;M;4,00;1,47;3,51;4,49;37;L ;3,22;1,16;2,83;3,60;36;M;3,89;0,61;3,69;4,10
AF14ANS;Female;Angry;35;0,79;0,86;35;L ;2,05;1,35;1,60;2,51;37;L ;3,32;1,78;2,73;3,92;37;H;5,08;1,32;4,64;5,52;35;L ;2,19;1,20;1,79;2,59
AF14HAS;Female;Happy;38;0,87;0,87;37;M;3,95;1,51;3,44;4,45;38;H;4,55;1,66;4,01;5,10;37;H;4,61;1,33;4,17;5,04;37;H;5,68;0,90;5,39;5,98
AF14NES;Female;Neutral;38;0,50;0,50;38;L ;2,58;1,08;2,22;2,93;38;M;3,71;1,77;3,13;4,29;38;L ;3,45;1,59;2,93;3,97;38;L ;3,29;1,01;2,96;3,62
AF15ANS;Female;Angry;37;0,84;0,86;37;L ;2,53;1,25;2,12;2,94;38;L ;3,34;1,68;2,79;3,89;38;H;4,79;1,65;4,25;5,33;37;L ;2,53;1,25;2,12;2,94
AF15HAS;Female;Happy;36;0,87;0,92;38;M;3,97;1,62;3,44;4,51;38;M;4,37;1,72;3,80;4,93;38;M;4,42;1,50;3,93;4,91;38;H;5,71;0,90;5,42;6,01
AF15NES;Female;Neutral;37;0,26;0,27;38;L ;2,87;1,19;2,48;3,26;38;M;3,66;1,68;3,11;4,21;38;L ;3,29;1,25;2,88;3,70;37;L ;3,37;1,13;3,00;3,74
AF16ANS;Female;Angry;37;0,82;0,84;37;L ;1,39;0,68;1,17;1,62;38;L ;2,53;1,37;2,08;2,98;37;H;5,21;1,68;4,66;5,76;36;L ;1,95;1,39;1,49;2,41
AF16HAS;Female;Happy;38;0,53;0,53;38;L ;2,71;1,54;2,20;3,22;38;M;3,84;1,64;3,30;4,38;38;M;3,89;1,31;3,46;4,33;38;H;4,53;1,20;4,13;4,92
AF16NES;Female;Neutral;36;0,53;0,56;36;L ;2,14;1,15;1,75;2,53;37;L ;3,32;1,60;2,79;3,86;37;L ;3,08;1,44;2,60;3,56;35;L ;3,41;0,87;3,12;3,69
AF17ANS;Female;Angry;37;0,58;0,59;37;L ;1,84;0,82;1,57;2,11;38;L ;3,34;1,67;2,79;3,89;38;M;4,53;1,75;3,95;5,10;37;L ;2,18;1,01;1,85;2,52
AF17HAS;Female;Happy;37;0,92;0,95;38;M;4,45;1,75;3,87;5,02;38;H;4,97;1,82;4,37;5,57;36;H;5,45;1,55;4,94;5,96;37;H;6,18;1,01;5,85;6,52
AF17NES;Female;Neutral;38;0,53;0,53;38;L ;3,03;1,31;2,60;3,46;38;M;3,63;1,82;3,03;4,23;38;L ;2,95;1,37;2,50;3,40;38;M;3,84;0,82;3,57;4,11
AF18ANS;Female;Angry;39;0,31;0,31;39;L ;2,67;1,11;2,31;3,03;39;L ;3,26;1,50;2,77;3,74;39;H;4,69;1,10;4,33;5,05;39;L ;2,92;0,96;2,61;3,23
AF18HAS;Female;Happy;39;1,00;1,00;39;M;4,44;1,50;3,95;4,92;39;M;4,46;1,79;3,88;5,04;39;H;5,26;1,45;4,79;5,73;39;H;5,97;0,71;5,75;6,20
AF18NES;Female;Neutral;39;0,59;0,59;39;L ;3,31;1,28;2,89;3,72;39;M;3,69;1,42;3,23;4,15;39;L ;3,59;1,23;3,19;3,99;39;M;4,10;0,64;3,89;4,31
AF19ANS;Female;Angry;37;0,54;0,57;37;L ;2,73;1,50;2,23;3,23;38;L ;3,18;1,50;2,69;3,68;38;H;5,26;1,37;4,81;5,71;38;L ;2,79;1,07;2,44;3,14
AF19HAS;Female;Happy;38;0,95;0,97;39;H;4,72;1,38;4,27;5,16;39;M;4,59;1,85;3,99;5,19;39;H;5,23;1,55;4,73;5,73;39;H;6,10;0,91;5,81;6,40
AF19NES;Female;Neutral;39;0,77;0,77;39;L ;3,46;1,10;3,11;3,82;39;M;3,69;1,38;3,25;4,14;39;L ;3,38;1,29;2,97;3,80;39;L ;3,64;0,84;3,37;3,91
AF20ANS;Female;Angry;39;1,00;1,00;39;L ;2,15;0,84;1,88;2,43;39;M;3,56;1,85;2,97;4,16;39;H;5,64;1,18;5,26;6,02;39;L ;2,28;1,10;1,93;2,64
AF20HAS;Female;Happy;38;0,95;0,97;39;M;4,28;1,49;3,80;4,76;39;M;4,56;1,82;3,97;5,15;39;H;4,85;1,55;4,34;5,35;39;H;5,69;1,00;5,37;6,02
AF20NES;Female;Neutral;38;0,44;0,45;39;L ;3,00;1,26;2,59;3,41;39;L ;3,38;1,27;2,97;3,80;39;L ;3,46;1,33;3,03;3,89;39;L ;3,33;0,84;3,06;3,60
AF21ANS;Female;Angry;39;0,97;0,97;38;L ;2,03;1,05;1,68;2,37;39;L ;3,26;1,83;2,66;3,85;39;H;5,72;1,21;5,32;6,11;39;L ;2,28;1,36;1,84;2,72
AF21HAS;Female;Happy;39;1,00;1,00;39;M;3,51;1,62;2,99;4,04;39;M;4,26;1,86;3,65;4,86;39;H;5,10;1,33;4,67;5,53;39;H;5,77;0,87;5,49;6,05
AF21NES;Female;Neutral;39;0,64;0,64;39;L ;2,54;1,17;2,16;2,92;39;L ;3,28;1,50;2,79;3,77;39;L ;3,33;1,15;2,96;3,71;39;L ;3,67;0,58;3,48;3,85
AF22ANS;Female;Angry;39;0,82;0,82;39;L ;2,44;1,02;2,11;2,77;39;L ;3,33;1,64;2,80;3,87;39;H;5,21;1,13;4,84;5,57;39;L ;2,64;1,33;2,21;3,07
AF22HAS;Female;Happy;37;0,95;1,00;39;H;4,54;1,60;4,02;5,06;39;H;4,74;1,86;4,14;5,35;39;H;5,28;1,41;4,82;5,74;39;H;5,92;1,04;5,59;6,26
AF22NES;Female;Neutral;39;0,67;0,67;39;M;3,56;1,37;3,12;4,01;39;M;3,67;1,54;3,17;4,17;39;L ;3,46;1,33;3,03;3,89;39;L ;3,72;0,72;3,48;3,95
AF23ANS;Female;Angry;39;0,90;0,90;39;L ;2,18;0,94;1,87;2,48;39;L ;3,18;1,57;2,67;3,69;38;H;5,11;1,31;4,67;5,54;39;L ;2,54;1,31;2,11;2,96
AF23HAS;Female;Happy;39;0,92;0,92;39;M;3,82;1,57;3,31;4,33;39;M;3,92;1,64;3,39;4,46;39;M;4,41;1,46;3,94;4,88;39;H;5,36;0,96;5,05;5,67
AF23NES;Female;Neutral;38;0,49;0,50;39;L ;2,72;1,17;2,34;3,10;39;L ;3,21;1,54;2,71;3,70;39;M;3,82;1,21;3,43;4,21;39;L ;3,23;0,90;2,94;3,52
AF24ANS;Female;Angry;38;0,33;0,34;39;L ;2,49;0,97;2,17;2,80;39;L ;3,44;1,57;2,93;3,94;39;H;4,82;1,50;4,33;5,31;39;L ;2,95;0,92;2,65;3,25
AF24HAS;Female;Happy;38;0,90;0,92;39;M;3,69;1,59;3,18;4,21;39;M;4,15;1,81;3,57;4,74;39;H;5,69;1,54;5,19;6,19;39;H;6,18;1,05;5,84;6,52
AF24NES;Female;Neutral;39;0,69;0,69;39;L ;2,92;1,20;2,53;3,31;39;M;3,49;1,64;2,96;4,02;39;L ;3,21;1,20;2,82;3,59;38;L ;3,74;0,60;3,54;3,93
AF25ANS;Female;Angry;38;0,90;0,92;39;L ;2,56;1,33;2,13;3,00;39;L ;3,41;1,80;2,83;3,99;39;H;5,41;1,37;4,97;5,85;39;L ;2,26;1,25;1,85;2,66
AF25HAS;Female;Happy;38;0,95;0,97;39;H;4,64;1,71;4,09;5,19;39;H;4,72;1,78;4,14;5,29;39;H;5,38;1,37;4,94;5,83;39;H;6,31;0,73;6,07;6,54
AF25NES;Female;Neutral;39;0,51;0,51;38;M;3,66;1,53;3,16;4,16;38;M;3,61;1,57;3,09;4,12;38;M;3,68;1,36;3,24;4,13;39;M;3,92;0,70;3,70;4,15
AF26ANS;Female;Angry;38;0,90;0,92;38;L ;2,21;0,87;1,92;2,50;38;L ;3,13;1,49;2,64;3,62;38;H;4,95;1,39;4,49;5,41;39;L ;2,46;1,27;2,05;2,87
AF26HAS;Female;Happy;38;0,95;0,97;39;M;3,95;1,56;3,44;4,45;39;M;4,15;1,80;3,57;4,74;39;H;5,05;1,43;4,59;5,52;39;H;5,92;0,81;5,66;6,18
AF26NES;Female;Neutral;38;0,74;0,76;39;L ;3,26;1,19;2,87;3,64;39;M;3,59;1,53;3,09;4,09;39;M;3,59;1,29;3,17;4,01;39;L ;3,74;0,68;3,52;3,96
AF27ANS;Female;Angry;40;0,48;0,50;42;L ;2,62;1,19;2,25;2,99;42;L ;3,38;1,61;2,88;3,88;42;H;4,83;1,38;4,40;5,26;42;L ;3,05;1,29;2,65;3,45
AF27HAS;Female;Happy;42;0,95;0,95;42;H;5,31;1,12;4,96;5,66;41;M;4,27;1,95;3,65;4,88;42;H;5,26;1,29;4,86;5,66;42;H;6,10;1,08;5,76;6,43
AF27NES;Female;Neutral;42;0,67;0,67;42;L ;3,24;1,21;2,86;3,61;42;M;3,57;1,55;3,09;4,05;42;M;3,83;1,10;3,49;4,18;42;M;3,86;0,87;3,59;4,13
AF28ANS;Female;Angry;42;0,60;0,60;42;L ;1,88;0,89;1,60;2,16;42;L ;3,24;1,82;2,67;3,80;42;H;5,21;1,55;4,73;5,70;42;L ;2,12;1,09;1,78;2,46
AF28HAS;Female;Happy;41;0,93;0,95;41;M;4,24;1,51;3,77;4,72;41;M;4,15;1,75;3,59;4,70;42;H;4,81;1,25;4,42;5,20;42;H;5,36;1,08;5,02;5,69
AF28NES;Female;Neutral;41;0,69;0,71;42;L ;2,90;1,45;2,45;3,36;42;L ;3,31;1,65;2,80;3,82;42;L ;3,43;1,35;3,01;3,85;42;M;3,81;0,71;3,59;4,03
AF29ANS;Female;Angry;41;0,86;0,88;41;L ;2,66;1,44;2,20;3,11;41;M;3,46;1,83;2,89;4,04;41;H;5,56;0,98;5,25;5,87;42;L ;2,21;1,30;1,81;2,62
AF29HAS;Female;Happy;42;0,95;0,95;42;M;4,10;1,75;3,55;4,64;42;M;3,83;1,68;3,31;4,36;42;H;5,29;1,17;4,92;5,65;42;H;5,48;1,09;5,14;5,82
AF29NES;Female;Neutral;41;0,83;0,85;42;L ;3,48;1,35;3,06;3,90;42;M;3,64;1,62;3,14;4,15;42;L ;3,52;1,02;3,21;3,84;42;M;3,83;0,66;3,63;4,04
AF30ANS;Female;Angry;42;0,57;0,57;42;L ;2,33;0,82;2,08;2,59;42;L ;3,17;1,50;2,70;3,63;42;H;4,93;1,24;4,54;5,31;42;L ;2,79;0,87;2,51;3,06
AF30HAS;Female;Happy;41;0,93;0,95;41;H;4,68;1,62;4,17;5,19;41;H;4,59;1,73;4,04;5,13;41;H;5,00;1,34;4,58;5,42;41;H;5,80;1,08;5,46;6,14
AF30NES;Female;Neutral;42;0,83;0,83;42;L ;3,14;1,22;2,76;3,52;42;M;3,81;1,58;3,32;4,30;42;L ;3,31;1,28;2,91;3,71;42;M;3,86;0,65;3,66;4,06
AF31ANS;Female;Angry;41;0,88;0,90;42;L ;1,88;1,04;1,56;2,21;42;L ;2,79;1,57;2,30;3,27;42;H;5,81;1,69;5,28;6,33;42;L ;2,38;1,79;1,82;2,94
AF31HAS;Female;Happy;41;0,69;0,71;42;M;4,36;1,57;3,87;4,85;42;M;4,17;1,85;3,59;4,74;42;H;5,29;1,40;4,85;5,72;42;H;5,60;1,33;5,18;6,01
AF31NES;Female;Neutral;40;0,52;0,55;41;L ;3,54;1,19;3,16;3,91;41;M;3,61;1,55;3,12;4,10;42;M;3,60;1,34;3,18;4,01;42;M;4,12;0,94;3,83;4,41
AF32ANS;Female;Angry;41;0,62;0,63;42;L ;2,62;1,25;2,23;3,01;42;L ;3,43;1,70;2,90;3,96;42;M;4,19;1,31;3,78;4,60;42;L ;3,31;1,09;2,97;3,65
AF32HAS;Female;Happy;42;0,93;0,93;42;M;4,00;1,67;3,48;4,52;42;M;4,26;1,75;3,72;4,81;42;H;5,26;1,29;4,86;5,66;42;H;5,81;1,23;5,42;6,19
AF32NES;Female;Neutral;42;0,76;0,76;42;L ;2,98;1,39;2,54;3,41;42;L ;3,50;1,50;3,03;3,97;42;L ;3,40;1,27;3,01;3,80;42;M;3,79;0,84;3,52;4,05
AF33ANS;Female;Angry;40;0,38;0,40;42;L ;3,07;1,55;2,59;3,56;42;M;3,79;1,85;3,21;4,36;41;H;5,46;1,19;5,09;5,84;42;M;3,55;2,01;2,92;4,18
AF33HAS;Female;Happy;42;0,95;0,95;42;H;5,19;1,33;4,78;5,60;42;M;4,33;2,06;3,69;4,97;42;H;5,90;1,23;5,52;6,29;42;H;6,33;0,93;6,04;6,62
AF33NES;Female;Neutral;39;0,57;0,62;42;L ;2,29;1,07;1,95;2,62;42;L ;3,10;1,46;2,64;3,55;42;L ;3,55;1,29;3,15;3,95;42;L ;3,33;1,00;3,02;3,65
AF34ANS;Female;Angry;41;0,36;0,37;42;L ;3,26;1,38;2,83;3,69;42;M;3,62;1,64;3,11;4,13;41;M;4,12;1,29;3,72;4,53;41;L ;3,12;1,03;2,80;3,45
AF34HAS;Female;Happy;40;0,95;1,00;42;H;5,17;1,38;4,74;5,60;42;H;4,57;1,78;4,02;5,13;42;H;5,29;1,22;4,91;5,66;42;H;5,98;1,12;5,63;6,32
AF34NES;Female;Neutral;41;0,93;0,95;42;M;3,74;1,36;3,31;4,16;41;M;3,73;1,75;3,18;4,28;41;L ;3,44;1,18;3,07;3,81;41;M;4,00;0,63;3,80;4,20
AF35ANS;Female;Angry;40;0,71;0,75;42;L ;2,31;1,22;1,93;2,69;42;L ;2,81;1,63;2,30;3,32;42;H;5,57;1,38;5,14;6,00;42;L ;2,76;1,28;2,36;3,16
AF35HAS;Female;Happy;41;0,93;0,95;42;H;4,69;1,73;4,15;5,23;42;M;4,38;2,06;3,74;5,02;42;H;5,88;1,27;5,48;6,28;42;H;6,31;0,98;6,01;6,61
AF35NES;Female;Neutral;42;0,64;0,64;42;L ;3,10;1,27;2,70;3,49;42;M;3,76;1,64;3,25;4,27;42;M;3,62;1,25;3,23;4,01;42;L ;3,69;0,68;3,48;3,90
AM01ANS;Male;Angry;34;0,47;0,50;35;L ;2,26;1,12;1,87;2,64;35;L ;3,03;1,58;2,49;3,57;35;M;4,23;1,31;3,78;4,68;35;L ;2,83;1,10;2,45;3,21
AM01HAS;Male;Happy;36;1,00;1,00;36;M;3,94;1,90;3,30;4,59;36;M;4,33;1,88;3,70;4,97;36;H;5,14;1,27;4,71;5,57;36;H;5,64;1,05;5,28;5,99
AM01NES;Male;Neutral;35;0,81;0,83;35;L ;3,06;1,21;2,64;3,47;35;L ;3,46;1,48;2,95;3,97;35;L ;3,43;1,09;3,05;3,80;35;M;3,91;0,56;3,72;4,11
AM02ANS;Male;Angry;34;0,86;0,91;36;L ;2,19;1,17;1,80;2,59;35;L ;3,06;1,61;2,50;3,61;36;H;5,03;1,23;4,61;5,44;36;L ;2,44;0,91;2,14;2,75
AM02HAS;Male;Happy;35;0,97;1,00;35;M;3,57;1,58;3,03;4,11;35;M;3,97;1,64;3,41;4,53;35;H;4,60;1,31;4,15;5,05;35;H;5,31;0,83;5,03;5,60
AM02NES;Male;Neutral;36;0,78;0,78;36;L ;2,78;1,22;2,36;3,19;36;L ;3,31;1,39;2,84;3,78;36;L ;3,36;1,15;2,97;3,75;36;L ;3,56;0,81;3,28;3,83
AM03ANS;Male;Angry;34;0,75;0,79;36;L ;1,61;0,90;1,31;1,92;36;L ;2,78;1,64;2,22;3,33;36;H;6,31;1,35;5,85;6,76;36;L ;1,64;1,25;1,22;2,06
AM03HAS;Male;Happy;35;0,56;0,57;36;L ;3,36;1,46;2,87;3,85;36;M;4,19;1,75;3,60;4,79;36;H;4,83;1,25;4,41;5,26;36;H;5,17;0,88;4,87;5,46
AM03NES;Male;Neutral;36;0,64;0,64;36;L ;2,81;1,41;2,33;3,28;36;L ;3,31;1,49;2,80;3,81;36;M;3,67;1,15;3,28;4,05;36;L ;3,58;0,94;3,27;3,90
AM04ANS;Male;Angry;36;0,47;0,47;36;L ;2,03;1,06;1,67;2,38;36;L ;2,92;1,42;2,44;3,40;36;H;4,75;1,30;4,31;5,19;36;L ;2,44;1,03;2,10;2,79
AM04HAS;Male;Happy;33;0,89;0,97;35;M;4,11;1,61;3,56;4,67;35;H;4,63;1,68;4,05;5,21;35;H;5,29;1,10;4,91;5,66;35;H;5,80;0,80;5,53;6,07
AM04NES;Male;Neutral;36;0,75;0,75;36;L ;3,33;1,24;2,91;3,75;36;M;3,61;1,44;3,12;4,10;36;M;3,61;1,25;3,19;4,03;36;M;4,06;0,53;3,88;4,24
AM05ANS;Male;Angry;36;0,81;0,81;36;L ;2,03;1,11;1,65;2,40;36;L ;3,25;1,63;2,70;3,80;36;H;5,44;1,32;5,00;5,89;36;L ;2,28;1,16;1,88;2,67
AM05HAS;Male;Happy;36;0,97;0,97;36;M;4,53;1,59;3,99;5,07;36;H;4,83;1,72;4,25;5,41;36;H;5,53;1,16;5,14;5,92;36;H;5,97;1,00;5,63;6,31
AM05NES;Male;Neutral;36;0,61;0,61;36;L ;2,75;1,08;2,38;3,12;36;L ;3,31;1,51;2,80;3,82;36;L ;3,39;1,20;2,98;3,80;36;L ;3,53;0,81;3,25;3,80
AM06ANS;Male;Angry;36;0,92;0,92;36;L ;2,19;1,19;1,79;2,60;36;L ;3,17;1,58;2,63;3,70;36;H;4,89;1,39;4,42;5,36;36;L ;2,42;1,08;2,05;2,78
AM06HAS;Male;Happy;36;0,97;0,97;36;M;4,17;1,70;3,59;4,74;36;H;4,83;1,67;4,27;5,40;36;H;5,89;1,12;5,51;6,27;36;H;6,06;0,96;5,73;6,38
AM06NES;Male;Neutral;35;0,72;0,74;35;L ;3,34;1,11;2,96;3,72;35;M;3,63;1,46;3,13;4,13;35;L ;3,46;1,12;3,07;3,84;35;M;3,83;0,57;3,63;4,02
AM07ANS;Male;Angry;35;0,75;0,77;34;L ;2,03;1,19;1,61;2,45;36;L ;2,86;1,52;2,35;3,37;36;H;5,75;0,84;5,47;6,03;36;L ;2,14;1,25;1,72;2,56
AM07HAS;Male;Happy;35;0,97;1,00;36;M;3,97;1,65;3,41;4,53;36;H;4,61;1,78;4,01;5,21;36;H;5,75;1,38;5,28;6,22;36;H;6,03;0,85;5,74;6,31
AM07NES;Male;Neutral;35;0,75;0,77;35;L ;2,71;1,30;2,27;3,16;35;L ;3,37;1,33;2,91;3,83;35;L ;3,37;1,09;3,00;3,74;35;L ;3,57;0,78;3,30;3,84
AM08ANS;Male;Angry;35;0,75;0,77;36;L ;2,08;1,11;1,71;2,46;36;L ;2,53;1,40;2,05;3,00;35;H;5,11;1,49;4,60;5,63;36;L ;2,58;1,30;2,14;3,02
AM08HAS;Male;Happy;36;0,97;0,97;36;H;4,69;1,58;4,16;5,23;36;M;4,61;1,83;3,99;5,23;36;H;5,06;1,26;4,63;5,48;36;H;5,86;0,93;5,55;6,18
AM08NES;Male;Neutral;36;0,81;0,81;36;M;3,61;1,44;3,12;4,10;36;M;3,83;1,44;3,34;4,32;36;L ;3,50;1,18;3,10;3,90;36;M;3,83;0,74;3,58;4,08
AM09ANS;Male;Angry;36;1,00;1,00;36;L ;1,97;0,97;1,64;2,30;36;L ;3,19;1,64;2,64;3,75;36;H;5,36;1,22;4,95;5,77;36;L ;2,11;0,92;1,80;2,42
