signal_type,compression_level,prime_file,correct_word,babbling_file,mask1_file,mask2_file,main.thisTrialN,response_key,rt,trial_outcome,signal_type.1,compression_level.1,correct_word.1,prime_file.1,babble_duration,Participant ID,Session,date
absent,0.3,SILENCE,,babble_37.wav,kande_reversed.wav,vinde_reversed.wav,-1.0,z,1.472341775894165,Correct Rejection,absent,0.3,,SILENCE,1.31456753347423,810.0,1.0,2025-11-26_20-29-23
absent,0.7,SILENCE,,babble_1.wav,skammel_reversed.wav,viden_reversed.wav,-1.0,z,1.2408673763275146,Correct Rejection,absent,0.7,,SILENCE,1.26615362197016,810.0,1.0,2025-11-26_20-29-23
present,0.2,kiste_compressed.wav,kiste,babble_95.wav,oprør_reversed.wav,passion_reversed.wav,0.0,z,0.5726273059844971,Miss,present,0.2,kiste,kiste_compressed.wav,1.2041386498345172,810.0,1.0,2025-11-26_20-29-23
absent,0.7,SILENCE,,babble_68.wav,marked_reversed.wav,djævel_reversed.wav,1.0,z,1.4948058128356934,Correct Rejection,absent,0.7,,SILENCE,0.6602216326216807,810.0,1.0,2025-11-26_20-29-23
present,0.2,rædsel_compressed.wav,rædsel,babble_55.wav,smerte_reversed.wav,gratis_reversed.wav,2.0,m,1.5266218185424805,Hit,present,0.2,rædsel,rædsel_compressed.wav,0.7795792184266457,810.0,1.0,2025-11-26_20-29-23
present,0.7,konge_compressed.wav,konge,babble_6.wav,marked_reversed.wav,sygdom_reversed.wav,3.0,m,1.847531080245972,Hit,present,0.7,konge,konge_compressed.wav,1.22468946209134,810.0,1.0,2025-11-26_20-29-23
absent,0.5,SILENCE,,babble_5.wav,succes_reversed.wav,heldig_reversed.wav,4.0,z,0.5616898536682129,Correct Rejection,absent,0.5,,SILENCE,1.165892253928782,810.0,1.0,2025-11-26_20-29-23
present,0.6,maling_compressed.wav,maling,babble_92.wav,taber_reversed.wav,ønske_reversed.wav,5.0,z,2.878472089767456,Miss,present,0.6,maling,maling_compressed.wav,1.2153472800762304,810.0,1.0,2025-11-26_20-29-23
present,0.7,gaffel_compressed.wav,gaffel,babble_11.wav,rigdom_reversed.wav,røver_reversed.wav,6.0,z,1.5065953731536863,Miss,present,0.7,gaffel,gaffel_compressed.wav,1.1616782677457804,810.0,1.0,2025-11-26_20-29-23
present,0.1,dollar_compressed.wav,dollar,babble_67.wav,natur_reversed.wav,tilfreds_reversed.wav,7.0,m,0.6223495006561279,Hit,present,0.1,dollar,dollar_compressed.wav,0.8618277961108011,810.0,1.0,2025-11-26_20-29-23
absent,0.7,SILENCE,,babble_91.wav,djævel_reversed.wav,forpint_reversed.wav,8.0,z,0.850940465927124,Correct Rejection,absent,0.7,,SILENCE,1.293382039405179,810.0,1.0,2025-11-26_20-29-23
absent,0.1,SILENCE,,babble_66.wav,fjollet_reversed.wav,brænde_reversed.wav,9.0,z,1.137503147125244,Correct Rejection,absent,0.1,,SILENCE,1.168178069969951,810.0,1.0,2025-11-26_20-29-23
present,0.6,frelser_compressed.wav,frelser,babble_9.wav,nonsens_reversed.wav,sæde_reversed.wav,10.0,m,0.9378666877746582,Hit,present,0.6,frelser,frelser_compressed.wav,0.5241636557334465,810.0,1.0,2025-11-26_20-29-23
present,0.3,gratis_compressed.wav,gratis,babble_3.wav,skønhed_reversed.wav,morder_reversed.wav,11.0,m,1.386366844177246,Hit,present,0.3,gratis,gratis_compressed.wav,0.6820082830215494,810.0,1.0,2025-11-26_20-29-23
absent,0.1,SILENCE,,babble_85.wav,talent_reversed.wav,væmmes_reversed.wav,12.0,z,0.5241982936859131,Correct Rejection,absent,0.1,,SILENCE,0.8817831840658769,810.0,1.0,2025-11-26_20-29-23
present,0.4,venlig_compressed.wav,venlig,babble_61.wav,konge_reversed.wav,luksus_reversed.wav,13.0,z,3.797183036804199,Miss,present,0.4,venlig,venlig_compressed.wav,0.813421784449264,810.0,1.0,2025-11-26_20-29-23
present,0.5,finger_compressed.wav,finger,babble_63.wav,sollys_reversed.wav,koldbrand_reversed.wav,14.0,z,1.4022092819213867,Miss,present,0.5,finger,finger_compressed.wav,0.7740830153305922,810.0,1.0,2025-11-26_20-29-23
present,0.1,slagtning_compressed.wav,slagtning,babble_48.wav,konge_reversed.wav,misbrug_reversed.wav,15.0,m,0.5286297798156738,Hit,present,0.1,slagtning,slagtning_compressed.wav,1.310480828664836,810.0,1.0,2025-11-26_20-29-23
absent,0.4,SILENCE,,babble_7.wav,marked_reversed.wav,blodig_reversed.wav,16.0,z,1.158583641052246,Correct Rejection,absent,0.4,,SILENCE,1.2281500519357484,810.0,1.0,2025-11-26_20-29-23
absent,0.3,SILENCE,,babble_6.wav,trofæ_reversed.wav,forfald_reversed.wav,17.0,z,1.2047860622406006,Correct Rejection,absent,0.3,,SILENCE,1.2975698279419037,810.0,1.0,2025-11-26_20-29-23
present,0.4,papir_compressed.wav,papir,babble_48.wav,mester_reversed.wav,borddug_reversed.wav,18.0,m,0.4751362800598144,Hit,present,0.4,papir,papir_compressed.wav,0.6623768543070577,810.0,1.0,2025-11-26_20-29-23
absent,0.3,SILENCE,,babble_56.wav,frygtsom_reversed.wav,engel_reversed.wav,19.0,z,0.5984594821929932,Correct Rejection,absent,0.3,,SILENCE,1.4552802590452814,810.0,1.0,2025-11-26_20-29-23
absent,0.2,SILENCE,,babble_45.wav,natur_reversed.wav,koldbrand_reversed.wav,20.0,z,0.5898237228393555,Correct Rejection,absent,0.2,,SILENCE,1.23164384539608,810.0,1.0,2025-11-26_20-29-23
present,0.1,krise_compressed.wav,krise,babble_5.wav,bange_reversed.wav,baby_reversed.wav,21.0,z,1.0095057487487793,Miss,present,0.1,krise,krise_compressed.wav,1.3440843553397008,810.0,1.0,2025-11-26_20-29-23
absent,0.5,SILENCE,,babble_71.wav,patent_reversed.wav,oprørt_reversed.wav,22.0,z,1.054058313369751,Correct Rejection,absent,0.5,,SILENCE,1.4809506453855454,810.0,1.0,2025-11-26_20-29-23
absent,0.4,SILENCE,,babble_18.wav,ankel_reversed.wav,mave_reversed.wav,23.0,z,1.1335163116455078,Correct Rejection,absent,0.4,,SILENCE,0.9150201657257672,810.0,1.0,2025-11-26_20-29-23
present,0.7,leder_compressed.wav,leder,babble_25.wav,rotte_reversed.wav,natur_reversed.wav,24.0,z,1.149064302444458,Miss,present,0.7,leder,leder_compressed.wav,0.5729115336903547,810.0,1.0,2025-11-26_20-29-23
absent,0.6,SILENCE,,babble_46.wav,sygdom_reversed.wav,hader_reversed.wav,25.0,m,4.37350058555603,False Alarm,absent,0.6,,SILENCE,1.0201381886754444,810.0,1.0,2025-11-26_20-29-23
present,0.1,ledning_compressed.wav,ledning,babble_41.wav,respekt_reversed.wav,motor_reversed.wav,26.0,m,0.6132590770721436,Hit,present,0.1,ledning,ledning_compressed.wav,1.2512551821125075,810.0,1.0,2025-11-26_20-29-23
absent,0.1,SILENCE,,babble_53.wav,accept_reversed.wav,hjerte_reversed.wav,27.0,m,1.0035524368286133,False Alarm,absent,0.1,,SILENCE,1.267991318660051,810.0,1.0,2025-11-26_20-29-23
absent,0.4,SILENCE,,babble_22.wav,humor_reversed.wav,trussel_reversed.wav,28.0,z,0.5149996280670166,Correct Rejection,absent,0.4,,SILENCE,1.1790119789533278,810.0,1.0,2025-11-26_20-29-23
absent,0.5,SILENCE,,babble_60.wav,trussel_reversed.wav,tumor_reversed.wav,29.0,z,1.2499184608459473,Correct Rejection,absent,0.5,,SILENCE,1.3885650507259495,810.0,1.0,2025-11-26_20-29-23
present,0.4,minder_compressed.wav,minder,babble_73.wav,frihed_reversed.wav,oprørt_reversed.wav,30.0,m,0.8595218658447266,Hit,present,0.4,minder,minder_compressed.wav,1.1787943825912284,810.0,1.0,2025-11-26_20-29-23
present,0.4,hjerte_compressed.wav,hjerte,babble_42.wav,museum_reversed.wav,bifald_reversed.wav,31.0,z,4.272686958312988,Miss,present,0.4,hjerte,hjerte_compressed.wav,0.9048009121146424,810.0,1.0,2025-11-26_20-29-23
present,0.7,natur_compressed.wav,natur,babble_20.wav,måned_reversed.wav,kontor_reversed.wav,32.0,m,0.6055853366851807,Hit,present,0.7,natur,natur_compressed.wav,0.9346392413014206,810.0,1.0,2025-11-26_20-29-23
absent,0.2,SILENCE,,babble_54.wav,putte_reversed.wav,glæde_reversed.wav,33.0,z,0.5976717472076416,Correct Rejection,absent,0.2,,SILENCE,1.2098412742368423,810.0,1.0,2025-11-26_20-29-23
absent,0.6,SILENCE,,babble_24.wav,nøgle_reversed.wav,bifald_reversed.wav,34.0,z,2.1682229042053223,Correct Rejection,absent,0.6,,SILENCE,1.000945394450302,810.0,1.0,2025-11-26_20-29-23
present,0.2,mester_compressed.wav,mester,babble_17.wav,illoyal_reversed.wav,dæmon_reversed.wav,35.0,m,0.5010077953338623,Hit,present,0.2,mester,mester_compressed.wav,0.6942051121035213,810.0,1.0,2025-11-26_20-29-23
present,0.2,festlig_compressed.wav,festlig,babble_53.wav,væmmes_reversed.wav,rigdom_reversed.wav,36.0,z,0.7989084720611572,Miss,present,0.2,festlig,festlig_compressed.wav,0.6899745288001045,810.0,1.0,2025-11-26_20-29-23
present,0.3,salat_compressed.wav,salat,babble_67.wav,dæmpet_reversed.wav,sygdom_reversed.wav,37.0,z,2.7378125190734863,Miss,present,0.3,salat,salat_compressed.wav,1.3445507867359572,810.0,1.0,2025-11-26_20-29-23
present,0.5,brutal_compressed.wav,brutal,babble_75.wav,mave_reversed.wav,marked_reversed.wav,38.0,z,2.7412357330322266,Miss,present,0.5,brutal,brutal_compressed.wav,1.0276596409600591,810.0,1.0,2025-11-26_20-29-23
absent,0.3,SILENCE,,babble_56.wav,ensom_reversed.wav,ugle_reversed.wav,39.0,z,1.4852006435394287,Correct Rejection,absent,0.3,,SILENCE,0.6990559703934187,810.0,1.0,2025-11-26_20-29-23
absent,0.2,SILENCE,,babble_72.wav,sexet_reversed.wav,forkert_reversed.wav,40.0,z,1.1292939186096191,Correct Rejection,absent,0.2,,SILENCE,1.3045237534873908,810.0,1.0,2025-11-26_20-29-23
present,0.5,grusom_compressed.wav,grusom,babble_61.wav,forkert_reversed.wav,kugle_reversed.wav,41.0,z,2.0274949073791504,Miss,present,0.5,grusom,grusom_compressed.wav,0.7724051141308252,810.0,1.0,2025-11-26_20-29-23
absent,0.6,SILENCE,,babble_16.wav,latter_reversed.wav,knude_reversed.wav,42.0,m,3.526238441467285,False Alarm,absent,0.6,,SILENCE,1.3244070767418925,810.0,1.0,2025-11-26_20-29-23
present,0.5,gade_compressed.wav,gade,babble_66.wav,frygtsom_reversed.wav,krise_reversed.wav,43.0,m,0.484504222869873,Hit,present,0.5,gade,gade_compressed.wav,0.7018940056404664,810.0,1.0,2025-11-26_20-29-23
present,0.5,putte_compressed.wav,putte,babble_94.wav,latter_reversed.wav,opstemt_reversed.wav,44.0,z,3.315782070159912,Miss,present,0.5,putte,putte_compressed.wav,0.9357207586738034,810.0,1.0,2025-11-26_20-29-23
present,0.1,måned_compressed.wav,måned,babble_56.wav,himlen_reversed.wav,natur_reversed.wav,45.0,m,0.6881577968597412,Hit,present,0.1,måned,måned_compressed.wav,1.4249359324210813,810.0,1.0,2025-11-26_20-29-23
absent,0.5,SILENCE,,babble_38.wav,syndig_reversed.wav,ensom_reversed.wav,46.0,z,1.3391437530517578,Correct Rejection,absent,0.5,,SILENCE,0.9189603921151358,810.0,1.0,2025-11-26_20-29-23
present,0.6,kærtegn_compressed.wav,kærtegn,babble_30.wav,bombe_reversed.wav,forpint_reversed.wav,47.0,z,0.6480555534362793,Miss,present,0.6,kærtegn,kærtegn_compressed.wav,0.8790585216585814,810.0,1.0,2025-11-26_20-29-23
present,0.3,forkert_compressed.wav,forkert,babble_55.wav,dæmpet_reversed.wav,sollys_reversed.wav,48.0,z,3.8653717041015625,Miss,present,0.3,forkert,forkert_compressed.wav,1.0385733404888438,810.0,1.0,2025-11-26_20-29-23
absent,0.5,SILENCE,,babble_99.wav,ankel_reversed.wav,giftig_reversed.wav,49.0,z,2.4414191246032715,Correct Rejection,absent,0.5,,SILENCE,1.0296145703471302,810.0,1.0,2025-11-26_20-29-23
absent,0.7,SILENCE,,babble_1.wav,rådden_reversed.wav,sæde_reversed.wav,50.0,z,1.0744309425354004,Correct Rejection,absent,0.7,,SILENCE,0.8491335798478884,810.0,1.0,2025-11-26_20-29-23
absent,0.7,SILENCE,,babble_67.wav,gratis_reversed.wav,bygning_reversed.wav,51.0,z,2.186723232269287,Correct Rejection,absent,0.7,,SILENCE,0.9711963616953252,810.0,1.0,2025-11-26_20-29-23
present,0.1,sejre_compressed.wav,sejre,babble_74.wav,banner_reversed.wav,kærtegn_reversed.wav,52.0,z,2.133094549179077,Miss,present,0.1,sejre,sejre_compressed.wav,1.0134633344849266,810.0,1.0,2025-11-26_20-29-23
absent,0.7,SILENCE,,babble_95.wav,metal_reversed.wav,plakat_reversed.wav,53.0,z,1.6987311840057373,Correct Rejection,absent,0.7,,SILENCE,0.5231087783002093,810.0,1.0,2025-11-26_20-29-23
absent,0.2,SILENCE,,babble_74.wav,museum_reversed.wav,borddug_reversed.wav,54.0,m,0.5391793251037598,False Alarm,absent,0.2,,SILENCE,1.079912759111259,810.0,1.0,2025-11-26_20-29-23
absent,0.4,SILENCE,,babble_9.wav,ensom_reversed.wav,gaffel_reversed.wav,55.0,z,0.6267135143280029,Correct Rejection,absent,0.4,,SILENCE,1.3472800777386706,810.0,1.0,2025-11-26_20-29-23
present,0.7,diamant_compressed.wav,diamant,babble_84.wav,brænde_reversed.wav,latter_reversed.wav,56.0,m,1.363391399383545,Hit,present,0.7,diamant,diamant_compressed.wav,1.1701704757757598,810.0,1.0,2025-11-26_20-29-23
absent,0.7,SILENCE,,babble_22.wav,konge_reversed.wav,skønhed_reversed.wav,57.0,z,0.8680005073547363,Correct Rejection,absent,0.7,,SILENCE,1.3344727383803303,810.0,1.0,2025-11-26_20-29-23
present,0.1,bange_compressed.wav,bange,babble_75.wav,pervers_reversed.wav,kujon_reversed.wav,58.0,z,0.8447840213775635,Miss,present,0.1,bange,bange_compressed.wav,0.7501003871303953,810.0,1.0,2025-11-26_20-29-23
absent,0.1,SILENCE,,babble_72.wav,luksus_reversed.wav,heldig_reversed.wav,59.0,z,1.5033783912658691,Correct Rejection,absent,0.1,,SILENCE,0.7862207982935345,810.0,1.0,2025-11-26_20-29-23
present,0.3,misbrug_compressed.wav,misbrug,babble_36.wav,traume_reversed.wav,glæde_reversed.wav,60.0,z,1.1909782886505127,Miss,present,0.3,misbrug,misbrug_compressed.wav,1.218834155283418,810.0,1.0,2025-11-26_20-29-23
present,0.2,kage_compressed.wav,kage,babble_69.wav,rigdom_reversed.wav,frihed_reversed.wav,61.0,m,0.438906192779541,Hit,present,0.2,kage,kage_compressed.wav,0.6050797731560861,810.0,1.0,2025-11-26_20-29-23
absent,0.2,SILENCE,,babble_35.wav,måned_reversed.wav,spise_reversed.wav,62.0,z,0.4514393806457519,Correct Rejection,absent,0.2,,SILENCE,1.0855226140357468,810.0,1.0,2025-11-26_20-29-23
absent,0.2,SILENCE,,babble_37.wav,salat_reversed.wav,rotte_reversed.wav,63.0,z,0.5813889503479004,Correct Rejection,absent,0.2,,SILENCE,0.6886298258882445,810.0,1.0,2025-11-26_20-29-23
present,0.5,kysse_compressed.wav,kysse,babble_86.wav,trofæ_reversed.wav,drukne_reversed.wav,64.0,m,0.4720194339752197,Hit,present,0.5,kysse,kysse_compressed.wav,0.9008713571577668,810.0,1.0,2025-11-26_20-29-23
absent,0.4,SILENCE,,babble_19.wav,spise_reversed.wav,ensom_reversed.wav,65.0,z,0.7118721008300781,Correct Rejection,absent,0.4,,SILENCE,0.991070588485033,810.0,1.0,2025-11-26_20-29-23
absent,0.1,SILENCE,,babble_33.wav,rabies_reversed.wav,brutal_reversed.wav,66.0,z,0.6005814075469971,Correct Rejection,absent,0.1,,SILENCE,0.686061706391627,810.0,1.0,2025-11-26_20-29-23
absent,0.6,SILENCE,,babble_42.wav,sandhed_reversed.wav,vandal_reversed.wav,67.0,z,1.852787971496582,Correct Rejection,absent,0.6,,SILENCE,1.2750557477018198,810.0,1.0,2025-11-26_20-29-23
present,0.3,kande_compressed.wav,kande,babble_74.wav,fedme_reversed.wav,skammel_reversed.wav,68.0,m,0.8386344909667969,Hit,present,0.3,kande,kande_compressed.wav,0.7958418186772664,810.0,1.0,2025-11-26_20-29-23
absent,0.4,SILENCE,,babble_95.wav,drukne_reversed.wav,fjendtlig_reversed.wav,69.0,m,0.4909822940826416,False Alarm,absent,0.4,,SILENCE,1.4231468840187818,810.0,1.0,2025-11-26_20-29-23
present,0.6,minder_compressed.wav,minder,babble_71.wav,gidsel_reversed.wav,rigdom_reversed.wav,70.0,z,0.5488681793212891,Miss,present,0.6,minder,minder_compressed.wav,0.5508267886416606,810.0,1.0,2025-11-26_20-29-23
present,0.4,kugle_compressed.wav,kugle,babble_90.wav,redning_reversed.wav,diamant_reversed.wav,71.0,z,0.5263736248016357,Miss,present,0.4,kugle,kugle_compressed.wav,0.5271177212830409,810.0,1.0,2025-11-26_20-29-23
present,0.7,bombe_compressed.wav,bombe,babble_4.wav,sygdom_reversed.wav,accept_reversed.wav,72.0,z,0.4352939128875732,Miss,present,0.7,bombe,bombe_compressed.wav,0.6050188082388647,810.0,1.0,2025-11-26_20-29-23
present,0.7,afvist_compressed.wav,afvist,babble_6.wav,enhed_reversed.wav,røver_reversed.wav,73.0,m,0.4115228652954101,Hit,present,0.7,afvist,afvist_compressed.wav,0.9998823513128942,810.0,1.0,2025-11-26_20-29-23
absent,0.6,SILENCE,,babble_27.wav,kæle_reversed.wav,banner_reversed.wav,74.0,z,0.8711106777191162,Correct Rejection,absent,0.6,,SILENCE,0.6545515483576412,810.0,1.0,2025-11-26_20-29-23
absent,0.3,SILENCE,,babble_73.wav,opstemt_reversed.wav,lampe_reversed.wav,75.0,z,1.1126816272735596,Correct Rejection,absent,0.3,,SILENCE,1.427984070061441,810.0,1.0,2025-11-26_20-29-23
present,0.6,viden_compressed.wav,viden,babble_65.wav,rådden_reversed.wav,engel_reversed.wav,76.0,z,0.8535540103912354,Miss,present,0.6,viden,viden_compressed.wav,1.320582759164537,810.0,1.0,2025-11-26_20-29-23
absent,0.5,SILENCE,,babble_74.wav,trussel_reversed.wav,albue_reversed.wav,77.0,z,1.0447711944580078,Correct Rejection,absent,0.5,,SILENCE,0.6601583070114756,810.0,1.0,2025-11-26_20-29-23
absent,0.6,SILENCE,,babble_91.wav,pervers_reversed.wav,dæmon_reversed.wav,78.0,z,0.73537278175354,Correct Rejection,absent,0.6,,SILENCE,0.6688626084871915,810.0,1.0,2025-11-26_20-29-23
absent,0.7,SILENCE,,babble_38.wav,gidsel_reversed.wav,pude_reversed.wav,79.0,z,0.7433450222015381,Correct Rejection,absent,0.7,,SILENCE,1.071769883276252,810.0,1.0,2025-11-26_20-29-23
absent,0.1,SILENCE,,babble_67.wav,vinde_reversed.wav,gade_reversed.wav,80.0,z,0.5237081050872803,Correct Rejection,absent,0.1,,SILENCE,1.492141187900068,810.0,1.0,2025-11-26_20-29-23
absent,0.1,SILENCE,,babble_64.wav,bifald_reversed.wav,fremskridt_reversed.wav,81.0,z,1.4420890808105469,Correct Rejection,absent,0.1,,SILENCE,0.9624661069125124,810.0,1.0,2025-11-26_20-29-23
absent,0.3,SILENCE,,babble_43.wav,magisk_reversed.wav,talent_reversed.wav,82.0,z,0.9701926708221436,Correct Rejection,absent,0.3,,SILENCE,0.9932595222280052,810.0,1.0,2025-11-26_20-29-23
present,0.5,bombe_compressed.wav,bombe,babble_60.wav,morder_reversed.wav,passion_reversed.wav,83.0,m,0.6493279933929443,Hit,present,0.5,bombe,bombe_compressed.wav,1.1539703904959424,810.0,1.0,2025-11-26_20-29-23
present,0.2,plakat_compressed.wav,plakat,babble_55.wav,rotte_reversed.wav,sindssyg_reversed.wav,84.0,m,0.4544634819030761,Hit,present,0.2,plakat,plakat_compressed.wav,1.4821294273189056,810.0,1.0,2025-11-26_20-29-23
absent,0.6,SILENCE,,babble_1.wav,albue_reversed.wav,natur_reversed.wav,85.0,z,0.6315915584564209,Correct Rejection,absent,0.6,,SILENCE,1.0601822514159165,810.0,1.0,2025-11-26_20-29-23
present,0.3,baby_compressed.wav,baby,babble_93.wav,tumor_reversed.wav,bygning_reversed.wav,86.0,z,0.4867234230041504,Miss,present,0.3,baby,baby_compressed.wav,1.0342649463175295,810.0,1.0,2025-11-26_20-29-23
present,0.6,kande_compressed.wav,kande,babble_64.wav,vindue_reversed.wav,djævel_reversed.wav,87.0,m,0.327573299407959,Hit,present,0.6,kande,kande_compressed.wav,0.5681822025388675,810.0,1.0,2025-11-26_20-29-23
absent,0.3,SILENCE,,babble_5.wav,poesi_reversed.wav,violin_reversed.wav,88.0,z,0.8272073268890381,Correct Rejection,absent,0.3,,SILENCE,0.5718582824771645,810.0,1.0,2025-11-26_20-29-23
absent,0.5,SILENCE,,babble_69.wav,voldtægt_reversed.wav,genstand_reversed.wav,89.0,z,0.4619538784027099,Correct Rejection,absent,0.5,,SILENCE,0.5958189745832686,810.0,1.0,2025-11-26_20-29-23
present,0.4,ferie_compressed.wav,ferie,babble_40.wav,sejre_reversed.wav,dæmon_reversed.wav,90.0,z,0.5026209354400635,Miss,present,0.4,ferie,ferie_compressed.wav,0.5946187739515142,810.0,1.0,2025-11-26_20-29-23
present,0.3,sindssyg_compressed.wav,sindssyg,babble_35.wav,kedel_reversed.wav,nonne_reversed.wav,91.0,m,0.2925891876220703,Hit,present,0.3,sindssyg,sindssyg_compressed.wav,1.1562112495111214,810.0,1.0,2025-11-26_20-29-23
present,0.4,leder_compressed.wav,leder,babble_0.wav,forfald_reversed.wav,magisk_reversed.wav,92.0,z,0.4925918579101562,Miss,present,0.4,leder,leder_compressed.wav,1.137637413257691,810.0,1.0,2025-11-26_20-29-23
present,0.6,utro_compressed.wav,utro,babble_16.wav,sikker_reversed.wav,ketchup_reversed.wav,93.0,m,2.2730391025543213,Hit,present,0.6,utro,utro_compressed.wav,1.1013708068601904,810.0,1.0,2025-11-26_20-29-23
absent,0.4,SILENCE,,babble_73.wav,hader_reversed.wav,forpint_reversed.wav,94.0,z,0.4784238338470459,Correct Rejection,absent,0.4,,SILENCE,1.1562903401725086,810.0,1.0,2025-11-26_20-29-23
present,0.2,kande_compressed.wav,kande,babble_83.wav,heldig_reversed.wav,brutal_reversed.wav,95.0,m,0.5611720085144043,Hit,present,0.2,kande,kande_compressed.wav,0.5440978936925619,810.0,1.0,2025-11-26_20-29-23
absent,0.2,SILENCE,,babble_17.wav,flirte_reversed.wav,kærtegn_reversed.wav,96.0,z,2.1759066581726074,Correct Rejection,absent,0.2,,SILENCE,1.0007232556316072,810.0,1.0,2025-11-26_20-29-23
absent,0.3,SILENCE,,babble_26.wav,mester_reversed.wav,voldtægt_reversed.wav,97.0,z,0.6890573501586914,Correct Rejection,absent,0.3,,SILENCE,0.9440964239621198,810.0,1.0,2025-11-26_20-29-23
absent,0.4,SILENCE,,babble_75.wav,pervers_reversed.wav,trofæ_reversed.wav,-1.0,z,3.211277961730957,Correct Rejection,absent,0.4,,SILENCE,1.1110493198301352,7896.0,1.0,2025-11-17_09-26-58
absent,0.5,SILENCE,,babble_78.wav,ørken_reversed.wav,traume_reversed.wav,-1.0,z,1.772979974746704,Correct Rejection,absent,0.5,,SILENCE,0.7334702122817642,7896.0,1.0,2025-11-17_09-26-58
present,0.4,dollar_compressed.wav,dollar,babble_14.wav,vandal_reversed.wav,bombe_reversed.wav,-1.0,m,1.5687379837036133,Hit,present,0.4,dollar,dollar_compressed.wav,0.9816285608846927,7896.0,1.0,2025-11-17_09-26-58
present,0.1,plakat_compressed.wav,plakat,babble_6.wav,hage_reversed.wav,enhed_reversed.wav,-1.0,m,0.5265581607818604,Hit,present,0.1,plakat,plakat_compressed.wav,0.7194599643187893,7896.0,1.0,2025-11-17_09-26-58
absent,0.2,SILENCE,,babble_58.wav,morder_reversed.wav,grusom_reversed.wav,-1.0,z,0.9617011547088624,Correct Rejection,absent,0.2,,SILENCE,0.9679875919326836,7896.0,1.0,2025-11-17_09-26-58
present,0.2,ønske_compressed.wav,ønske,babble_23.wav,nonsens_reversed.wav,plakat_reversed.wav,-1.0,z,0.8678228855133057,Miss,present,0.2,ønske,ønske_compressed.wav,1.352259571502878,7896.0,1.0,2025-11-17_09-26-58
present,0.7,rabies_compressed.wav,rabies,babble_59.wav,skammel_reversed.wav,gave_reversed.wav,-1.0,m,1.4315650463104248,Hit,present,0.7,rabies,rabies_compressed.wav,0.7505792784090782,7896.0,1.0,2025-11-17_09-26-58
